2016-12-02,399005,中小板指,6858.4339,6944.9987,6849.3167,6935.8417,6931.1496,-72.7157,-1.0491,1619133859,26516443682.2
2016-12-01,399005,中小板指,6931.1496,6931.1496,6901.8604,6916.4549,6902.1027,29.0469,0.4208,1327175804,21568779618.8
2016-11-30,399005,中小板指,6902.1027,6944.5465,6886.6987,6907.666,6922.4693,-20.3666,-0.2942,1500445750,24529128980.3
2016-11-29,399005,中小板指,6922.4693,6973.1035,6917.1917,6926.3066,6934.941,-12.4717,-0.1798,1602791627,27861473022.8
2016-11-28,399005,中小板指,6934.941,6961.6591,6922.5036,6946.3686,6921.6884,13.2526,0.1915,1498653266,25306434345.6
2016-11-25,399005,中小板指,6921.6884,6921.6884,6798.2506,6888.3871,6891.4384,30.25,0.439,1574793261,26031657473.6
2016-11-24,399005,中小板指,6891.4384,6931.9763,6877.234,6927.3154,6937.3635,-45.9251,-0.662,1571602939,26662785687.4
2016-11-23,399005,中小板指,6937.3635,6989.7952,6926.5009,6971.5362,6961.1282,-23.7647,-0.3414,1741582043,29047840218.7
2016-11-22,399005,中小板指,6961.1282,6961.1282,6928.2552,6937.6199,6929.6758,31.4524,0.4539,1420308748,24168380718.8
2016-11-21,399005,中小板指,6929.6758,6956.4359,6911.2996,6924.729,6928.9733,0.7025,0.0101,1328583199,22891961911.9
2016-11-18,399005,中小板指,6928.9733,6973.6475,6923.2352,6965.252,6966.5832,-37.6099,-0.5399,1277423534,21207892837.6
2016-11-17,399005,中小板指,6966.5832,6982.9256,6931.4392,6982.817,6991.644,-25.0608,-0.3584,1525646527,25181882668.6
2016-11-16,399005,中小板指,6991.644,7008.5743,6980.3644,6982.0702,6970.8229,20.8211,0.2987,1777743451,30402007844.9
2016-11-15,399005,中小板指,6970.8229,6970.8229,6920.6765,6951.1377,6947.3628,23.4601,0.3377,1466141565,24874627065.9
2016-11-14,399005,中小板指,6947.3628,6982.6045,6913.4295,6923.8936,6941.2499,6.1129,0.0881,1821300450,30886179943.7
2016-11-11,399005,中小板指,6941.2499,6944.2842,6896.2811,6931.5001,6924.449,16.8009,0.2426,1890392832,31722291594.7
2016-11-10,399005,中小板指,6924.449,6941.3212,6903.5419,6908.1754,6851.996,72.453,1.0574,1428746687,23577778790.0
2016-11-09,399005,中小板指,6851.996,6929.9104,6769.4664,6929.5168,6928.4784,-76.4824,-1.1039,1691468539,28539623384.8
2016-11-08,399005,中小板指,6928.4784,6946.9768,6904.4976,6922.1208,6882.8248,45.6536,0.6633,1293784709,22411177871.6
2016-11-07,399005,中小板指,6882.8248,6913.3752,6871.4912,6897.2624,6895.1568,-12.332,-0.1789,1263604286,21173863677.3
2016-11-04,399005,中小板指,6895.1568,6947.9192,6885.02,6924.396,6926.2448,-31.088,-0.4488,1320168422,23051281956.9
2016-11-03,399005,中小板指,6926.2448,6966.3168,6873.856,6879.7672,6894.832,31.4128,0.4556,1789471048,30354303662.2
2016-11-02,399005,中小板指,6894.832,6957.9136,6890.1736,6942.512,6953.8872,-59.0552,-0.8492,1469348761,24969521380.2
2016-11-01,399005,中小板指,6953.8872,6954.9648,6901.444,6907.2168,6900.7296,53.1576,0.7703,1239987006,20938991529.5
2016-10-31,399005,中小板指,6900.7296,6915.0936,6852.9608,6892.3176,6911.9744,-11.2448,-0.1627,1211803186,20683416345.9
2016-10-28,399005,中小板指,6911.9744,7005.0104,6911.9744,6968.8992,6973.344,-61.3696,-0.8801,1407891660,24496575692.7
2016-10-27,399005,中小板指,6973.344,6990.062,6947.817,6981.261,6983.41,-10.066,-0.1441,1334829893,22553301819.7
2016-10-26,399005,中小板指,6983.41,7016.919,6965.719,7016.227,7019.311,-35.901,-0.5115,1655384818,27481634936.0
2016-10-25,399005,中小板指,7019.311,7024.697,7000.511,7009.046,7004.894,14.417,0.2058,1510550941,26498453057.0
2016-10-24,399005,中小板指,7004.894,7033.476,6951.652,6958.605,6948.867,56.027,0.8063,1706886804,29847249637.9
2016-10-21,399005,中小板指,6948.867,6976.725,6900.144,6973.641,6973.232,-24.365,-0.3494,1486281015,25526074375.7
2016-10-20,399005,中小板指,6973.232,6981.16,6939.384,6941.371,6930.134,43.098,0.6219,1564315671,26933587406.6
2016-10-19,399005,中小板指,6930.134,6984.739,6915.573,6973.523,6958.971,-28.837,-0.4144,1420649089,24219938042.5
2016-10-18,399005,中小板指,6958.971,6958.971,6856.064,6858.029,6858.675,100.296,1.4623,1631216870,28560814429.3
2016-10-17,399005,中小板指,6858.675,6954.682,6847.549,6939.245,6931.369,-72.694,-1.0488,1492672054,25645322114.9
2016-10-14,399005,中小板指,6931.369,6947.145,6889.177,6943.919,6952.04,-20.671,-0.2973,1309760087,21277751744.8
2016-10-13,399005,中小板指,6952.04,6969.04,6927.647,6944.924,6947.61,4.43,0.0638,1447763020,23896376209.9
2016-10-12,399005,中小板指,6947.61,6962.553,6919.74,6936.688,6946.771,0.839,0.0121,1530212750,23902835522.4
2016-10-11,399005,中小板指,6946.771,6946.771,6902.512,6914.905,6910.221,36.55,0.5289,1651415843,26833100272.3
2016-10-10,399005,中小板指,6910.221,6910.221,6818.765,6828.781,6783.591,126.63,1.8667,1582654711,25992347675.9
2016-09-30,399005,中小板指,6783.591,6797.442,6743.283,6746.464,6749.419,34.172,0.5063,955546084,15775961811.6
2016-09-29,399005,中小板指,6749.419,6770.835,6711.643,6711.643,6704.23,45.189,0.674,1109940322,18502342352.6
2016-09-28,399005,中小板指,6704.23,6728.102,6695.698,6724.677,6709.876,-5.646,-0.0841,890307243,14565419169.1
2016-09-27,399005,中小板指,6709.876,6709.876,6627.87,6658.171,6667.08,42.796,0.6419,1216885246,19146146064.2
2016-09-26,399005,中小板指,6667.08,6809.636,6667.08,6809.622,6822.026,-154.946,-2.2713,1485150473,24683372972.4
2016-09-23,399005,中小板指,6822.026,6850.158,6815.893,6842.081,6829.12,-7.094,-0.1039,1278270212,21153547380.5
2016-09-22,399005,中小板指,6829.12,6857.681,6823.562,6840.831,6797.078,32.042,0.4714,1228595877,20813723360.0
2016-09-21,399005,中小板指,6797.078,6820.619,6773.792,6777.749,6778.18,18.898,0.2788,1027789161,17613999728.0
2016-09-20,399005,中小板指,6778.18,6792.687,6758.769,6790.965,6783.6,-5.42,-0.0799,959422575,16295527621.5
2016-09-19,399005,中小板指,6783.6,6797.401,6746.231,6746.347,6726.92,56.68,0.8426,978669164,16988341257.3
2016-09-14,399005,中小板指,6726.92,6773.171,6712.119,6748.02,6774.01,-47.09,-0.6952,1175019801,20839886750.6
2016-09-13,399005,中小板指,6774.01,6790.694,6738.36,6773.66,6731.843,42.167,0.6264,1350709887,23042840143.5
2016-09-12,399005,中小板指,6731.843,6848.311,6731.36,6813.259,6935.741,-203.898,-2.9398,1799713405,31154193203.6
2016-09-09,399005,中小板指,6935.741,7013.311,6935.741,6995.258,6988.116,-52.375,-0.7495,1494329171,27371714021.4
2016-09-08,399005,中小板指,6988.116,6998.071,6957.599,6979.687,6986.073,2.043,0.0292,1327768511,24547277565.8
2016-09-07,399005,中小板指,6986.073,7023.927,6977.642,7002.047,7005.393,-19.32,-0.2758,1746238565,31363636907.8
2016-09-06,399005,中小板指,7005.393,7005.393,6840.005,6892.729,6884.966,120.427,1.7491,1711277155,31776254332.5
2016-09-05,399005,中小板指,6884.966,6931.829,6877.366,6889.909,6872.163,12.803,0.1863,1148738217,20698654434.0
2016-09-02,399005,中小板指,6872.163,6929.452,6839.803,6898.642,6912.747,-40.584,-0.5871,1268840200,23691001884.8
2016-09-01,399005,中小板指,6912.747,6973.47,6912.747,6964.143,6961.141,-48.394,-0.6952,1234164332,21912672453.4
2016-08-31,399005,中小板指,6961.141,6979.673,6917.9,6972.983,6966.576,-5.435,-0.078,1252048264,22289346534.1
2016-08-30,399005,中小板指,6966.576,7004.36,6955.377,6963.333,6961.593,4.983,0.0716,1242060951,23108153448.3
2016-08-29,399005,中小板指,6961.593,6979.235,6937.68,6944.304,6942.077,19.516,0.2811,1347753253,25407599347.6
2016-08-26,399005,中小板指,6942.077,6998.63,6931.313,6944.881,6925.737,16.34,0.2359,1466943745,27220383531.6
2016-08-25,399005,中小板指,6925.737,6937.793,6861.015,6936.468,6969.064,-43.327,-0.6217,1622399652,29554998000.3
2016-08-24,399005,中小板指,6969.064,7005.839,6951.529,6959.578,6953.105,15.959,0.2295,1288829907,24477158402.3
2016-08-23,399005,中小板指,6953.105,6981.939,6911.054,6935.88,6938.088,15.017,0.2164,1315749153,24903781807.7
2016-08-22,399005,中小板指,6938.088,7035.781,6937.47,7017.495,7021.191,-83.103,-1.1836,1519816361,28034872787.7
2016-08-19,399005,中小板指,7021.191,7043.717,6990.5,7014.41,7015.538,5.653,0.0806,1634145526,29027890027.5
2016-08-18,399005,中小板指,7015.538,7053.438,6994.653,7028.595,7032.515,-16.977,-0.2414,2054053928,36428065349.4
2016-08-17,399005,中小板指,7032.515,7058.64,6997.706,7024.093,7008.886,23.629,0.3371,2114696193,39209117742.4
2016-08-16,399005,中小板指,7008.886,7033.332,6997.782,7004.099,6995.678,13.208,0.1888,2523500363,45157830140.3
2016-08-15,399005,中小板指,6995.678,7027.131,6837.191,6847.783,6829.867,165.811,2.4277,2736121457,48636854747.4
2016-08-12,399005,中小板指,6829.867,6830.849,6737.113,6744.396,6754.641,75.226,1.1137,1420600392,24146400310.5
2016-08-11,399005,中小板指,6754.641,6855.952,6754.641,6830.653,6843.024,-88.383,-1.2916,1400787166,25280927938.6
2016-08-10,399005,中小板指,6843.024,6899.855,6842.645,6881.858,6884.046,-41.022,-0.5959,1466986180,27089843484.9
2016-08-09,399005,中小板指,6884.046,6884.046,6820.846,6826.867,6823.498,60.548,0.8873,1628577963,28850995266.3
2016-08-08,399005,中小板指,6823.498,6823.498,6683.641,6717.153,6729.824,93.674,1.3919,1473390741,25211256484.2
2016-08-05,399005,中小板指,6729.824,6779.835,6729.763,6754.61,6759.158,-29.334,-0.434,1404329719,24479463734.3
2016-08-04,399005,中小板指,6759.158,6763.827,6683.129,6705.223,6707.77,51.388,0.7661,1390964937,24862304013.2
2016-08-03,399005,中小板指,6707.77,6725.609,6663.174,6677.046,6685.292,22.478,0.3362,1168508586,21474930277.5
2016-08-02,399005,中小板指,6685.292,6685.351,6633.032,6642.315,6647.639,37.653,0.5664,1040917101,18466498201.2
2016-08-01,399005,中小板指,6647.639,6708.995,6586.432,6708.995,6736.08,-88.441,-1.3129,1378947270,25275384418.7
2016-07-29,399005,中小板指,6736.08,6791.258,6706.801,6769.551,6772.807,-36.727,-0.5423,1408380159,25942128900.2
2016-07-28,399005,中小板指,6772.807,6827.511,6680.658,6779.881,6783.557,-10.75,-0.1585,2049389867,37623811506.4
2016-07-27,399005,中小板指,6783.557,7101.778,6712.368,7092.079,7086.976,-303.419,-4.2814,2946932440,53772545302.5
2016-07-26,399005,中小板指,7086.976,7086.976,7014.407,7014.844,7014.428,72.548,1.0343,1686583210,30835216500.1
2016-07-25,399005,中小板指,7014.428,7053.73,6980.308,6983.382,7002.719,11.709,0.1672,1912760091,36571340614.4
2016-07-22,399005,中小板指,7002.719,7063.704,6998.252,7056.802,7053.891,-51.172,-0.7254,2041362614,39098655960.2
2016-07-21,399005,中小板指,7053.891,7104.315,7031.96,7043.71,7041.783,12.108,0.1719,1973663973,37334277156.9
2016-07-20,399005,中小板指,7041.783,7078.5,7030.516,7070.758,7063.662,-21.879,-0.3097,1672533039,32343320511.5
2016-07-19,399005,中小板指,7063.662,7076.653,6997.025,7048.195,7047.412,16.25,0.2306,1811103369,35856297970.9
2016-07-18,399005,中小板指,7047.412,7090.87,7022.436,7071.757,7093.012,-45.6,-0.6429,2075532319,40045640971.0
2016-07-15,399005,中小板指,7093.012,7115.847,7055.971,7102.175,7102.785,-9.773,-0.1376,2127366642,43856166922.7
2016-07-14,399005,中小板指,7102.785,7113.814,7057.554,7093.396,7095.748,7.037,0.0992,2222633537,45449910038.7
2016-07-13,399005,中小板指,7095.748,7128.009,7060.1,7063.578,7026.548,69.2,0.9848,2913546601,57189246717.7
2016-07-12,399005,中小板指,7026.548,7026.548,6856.779,6929.326,6940.179,86.369,1.2445,2633754076,51470216661.3
2016-07-11,399005,中小板指,6940.179,7032.872,6934.968,6997.87,6987.699,-47.52,-0.6801,2292908096,43550715624.7
2016-07-08,399005,中小板指,6987.699,7031.82,6967.604,6992.742,6993.505,-5.806,-0.083,2310183592,46764718810.6
2016-07-07,399005,中小板指,6993.505,7017.328,6911.525,6976.744,6985.093,8.412,0.1204,2681094550,52449936633.9
2016-07-06,399005,中小板指,6985.093,6996.535,6926.006,6948.916,6971.673,13.42,0.1925,2187257689,40564833888.6
2016-07-05,399005,中小板指,6971.673,6992.771,6931.187,6979.188,6977.875,-6.202,-0.0889,2474011634,46437875616.8
2016-07-04,399005,中小板指,6977.875,6994.82,6812.627,6820.044,6875.682,102.193,1.4863,2490154730,46489475657.7
2016-07-01,399005,中小板指,6875.682,6935.92,6856.806,6905.506,6892.73,-17.048,-0.2473,1914814726,36721658954.4
2016-06-30,399005,中小板指,6892.73,6917.306,6864.138,6890.347,6886.861,5.869,0.0852,1939349535,34554076814.8
2016-06-29,399005,中小板指,6886.861,6933.125,6863.768,6916.215,6895.451,-8.59,-0.1246,2426083045,40254496978.8
2016-06-28,399005,中小板指,6895.451,6907.807,6777.573,6787.772,6816.662,78.789,1.1558,2814868418,49525955734.6
2016-06-27,399005,中小板指,6816.662,6816.714,6622.509,6623.071,6658.703,157.959,2.3722,2163887236,36954701707.6
2016-06-24,399005,中小板指,6658.703,6788.606,6493.631,6741.226,6759.77,-101.067,-1.4951,2606489376,42389847174.7
2016-06-23,399005,中小板指,6759.77,6798.157,6710.659,6788.654,6801.208,-41.438,-0.6093,1935387432,32712673607.2
2016-06-22,399005,中小板指,6801.208,6801.208,6672.45,6677.665,6698.009,103.199,1.5407,1832345315,31130274875.0
2016-06-21,399005,中小板指,6698.009,6865.405,6668.504,6801.979,6752.483,-54.474,-0.8067,2422824982,41537790287.2
2016-06-20,399005,中小板指,6752.483,6765.279,6670.252,6719.404,6720.074,32.409,0.4823,1840005312,30672104165.7
2016-06-17,399005,中小板指,6720.074,6775.914,6677.895,6682.524,6671.655,48.419,0.7257,2040154870,34462463060.3
2016-06-16,399005,中小板指,6671.655,6720.765,6653.389,6693.919,6710.72,-39.065,-0.5821,2139040468,34959722764.6
2016-06-15,399005,中小板指,6710.72,6739.544,6439.709,6446.087,6518.603,192.117,2.9472,2406222931,39060840230.1
2016-06-14,399005,中小板指,6518.603,6554.276,6452.659,6472.289,6495.613,22.99,0.3539,1715683606,27808750553.4
2016-06-13,399005,中小板指,6495.613,6775.084,6495.613,6730.378,6809.42,-313.807,-4.6084,2378428374,40565018699.2
2016-06-08,399005,中小板指,6809.42,6851.026,6739.753,6810.048,6820.265,-10.845,-0.159,2194613159,38989248519.7
2016-06-07,399005,中小板指,6820.265,6835.885,6779.475,6832.075,6839.812,-19.547,-0.2858,2135303074,36298115407.3
2016-06-06,399005,中小板指,6839.812,6856.878,6788.085,6839.952,6802.302,37.51,0.5514,2343877836,41033573854.7
2016-06-03,399005,中小板指,6802.302,6847.179,6730.134,6750.455,6734.026,68.276,1.0139,2862953956,49564815749.1
2016-06-02,399005,中小板指,6734.026,6734.026,6669.268,6683.964,6693.934,40.092,0.5989,2411461745,40908180084.1
2016-06-01,399005,中小板指,6693.934,6747.373,6679.325,6680.113,6653.514,40.42,0.6075,2950924662,51963763873.5
2016-05-31,399005,中小板指,6653.514,6656.325,6405.828,6405.828,6383.635,269.879,4.2277,2552142611,44334551493.1
2016-05-30,399005,中小板指,6383.635,6439.666,6329.821,6385.623,6420.716,-37.081,-0.5775,1166734465,19673100455.0
2016-05-27,399005,中小板指,6420.716,6456.072,6394.113,6410.698,6426.308,-5.592,-0.087,1341107733,22567702287.2
2016-05-26,399005,中小板指,6426.308,6428.493,6279.872,6393.105,6403.622,22.686,0.3543,1443466675,23662012799.6
2016-05-25,399005,中小板指,6403.622,6496.878,6386.704,6466.442,6420.264,-16.642,-0.2592,1395320073,23009698391.9
2016-05-24,399005,中小板指,6420.264,6477.215,6389.555,6477.215,6484.898,-64.634,-0.9967,1426138677,22194110992.4
2016-05-23,399005,中小板指,6484.898,6506.661,6447.808,6451.36,6433.558,51.34,0.798,1560665467,26167692549.8
2016-05-20,399005,中小板指,6433.558,6433.558,6300.364,6325.845,6379.461,54.097,0.848,1427742722,24146956385.4
2016-05-19,399005,中小板指,6379.461,6468.509,6357.907,6357.907,6366.701,12.76,0.2004,1537996008,26566108360.1
2016-05-18,399005,中小板指,6366.701,6452.314,6297.943,6451.39,6505.023,-138.322,-2.1264,1741559862,29167595230.6
2016-05-17,399005,中小板指,6505.023,6575.23,6461.938,6518.909,6512.528,-7.505,-0.1152,1670947938,28469237166.4
2016-05-16,399005,中小板指,6512.528,6512.528,6364.429,6380.511,6398.485,114.043,1.7823,1361217496,22298872656.6
2016-05-13,399005,中小板指,6398.485,6483.119,6364.805,6414.097,6426.766,-28.281,-0.4401,1257283239,20656592576.9
2016-05-12,399005,中小板指,6426.766,6430.75,6250.378,6317.511,6390.857,35.909,0.5619,1480489530,23579332431.0
2016-05-11,399005,中小板指,6390.857,6475.839,6367.588,6440.626,6400.159,-9.302,-0.1453,1481394470,24267710417.7
2016-05-10,399005,中小板指,6400.159,6427.26,6360.367,6376.813,6390.903,9.256,0.1448,1219169608,20152966469.0
2016-05-09,399005,中小板指,6390.903,6513.656,6364.539,6513.656,6563.617,-172.714,-2.6314,1709902956,28645045542.2
2016-05-06,399005,中小板指,6563.617,6843.969,6563.617,6832.847,6825.509,-261.892,-3.837,2158872446,38281252258.5
2016-05-05,399005,中小板指,6825.509,6831.772,6763.79,6791.196,6804.804,20.705,0.3043,1434980338,26488538824.5
2016-05-04,399005,中小板指,6804.804,6854.624,6776.001,6784.291,6812.147,-7.343,-0.1078,1836653837,33622357562.1
2016-05-03,399005,中小板指,6812.147,6812.147,6593.444,6621.946,6616.827,195.32,2.9519,1906864659,34822246866.4
2016-04-29,399005,中小板指,6616.827,6653.189,6587.219,6594.605,6611.787,5.04,0.0762,1162319248,21063362161.9
2016-04-28,399005,中小板指,6611.787,6644.297,6515.252,6631.923,6625.581,-13.794,-0.2082,1445121347,25714667702.5
2016-04-27,399005,中小板指,6625.581,6691.485,6618.844,6664.5,6656.756,-31.175,-0.4683,1370990011,24977095288.8
2016-04-26,399005,中小板指,6656.756,6656.756,6577.562,6591.68,6595.642,61.114,0.9266,1389519402,25154289134.6
2016-04-25,399005,中小板指,6595.642,6617.329,6521.725,6603.343,6611.613,-15.971,-0.2416,1351778484,24297087377.7
2016-04-22,399005,中小板指,6611.613,6614.492,6501.625,6516.594,6553.734,57.879,0.8831,1573591491,27731904298.6
2016-04-21,399005,中小板指,6553.734,6662.971,6547.465,6581.146,6620.659,-66.925,-1.0109,1859292212,32917299471.5
2016-04-20,399005,中小板指,6620.659,6910.454,6517.725,6901.139,6894.248,-273.589,-3.9684,2443577869,43484690253.3
2016-04-19,399005,中小板指,6894.248,6919.775,6846.953,6899.987,6878.179,16.069,0.2336,1361503225,26840509915.4
2016-04-18,399005,中小板指,6878.179,6960.635,6845.454,6960.635,7011.919,-133.74,-1.9073,1512112463,28560131160.5
2016-04-15,399005,中小板指,7011.919,7044.281,6978.79,7039.33,7040.493,-28.574,-0.4059,1620450238,29525289504.9
2016-04-14,399005,中小板指,7040.493,7041.634,6968.136,7024.741,6985.258,55.235,0.7907,1964273589,36472014060.0
2016-04-13,399005,中小板指,6985.258,7060.888,6932.946,6932.946,6893.314,91.944,1.3338,2595255493,48771284501.4
2016-04-12,399005,中小板指,6893.314,6957.33,6824.052,6947.037,6943.452,-50.138,-0.7221,1746436550,33129250263.7
2016-04-11,399005,中小板指,6943.452,6981.887,6901.33,6901.33,6830.381,113.071,1.6554,1972528942,37102591899.2
2016-04-08,399005,中小板指,6830.381,6860.391,6748.839,6825.662,6871.478,-41.097,-0.5981,1989237483,36953643208.1
2016-04-07,399005,中小板指,6871.478,7048.023,6871.478,7033.292,7012.322,-140.844,-2.0085,2339943565,44555891546.9
2016-04-06,399005,中小板指,7012.322,7020.015,6934.137,6951.415,6975.494,36.828,0.528,2253250035,43753403572.7
2016-04-05,399005,中小板指,6975.494,6991.19,6800.395,6810.514,6799.114,176.38,2.5942,2363626163,45866889478.1
2016-04-01,399005,中小板指,6799.114,6861.197,6709.258,6837.746,6864.801,-65.687,-0.9569,1852026829,35484312082.6
2016-03-31,399005,中小板指,6864.801,6923.55,6844.104,6897.984,6875.674,-10.873,-0.1581,2282973170,47334681545.5
2016-03-30,399005,中小板指,6875.674,6875.805,6703.492,6703.492,6638.835,236.839,3.5675,2220220020,45510282169.7
2016-03-29,399005,中小板指,6638.835,6756.111,6585.5,6741.857,6750.737,-111.902,-1.6576,1930796815,37561255740.3
2016-03-28,399005,中小板指,6750.737,6908.588,6731.592,6851.088,6812.943,-62.206,-0.9131,2245639344,42477283234.6
2016-03-25,399005,中小板指,6812.943,6843.02,6743.838,6763.026,6777.165,35.778,0.5279,1938595945,39942862330.4
2016-03-24,399005,中小板指,6777.165,6906.341,6772.881,6825.694,6887.846,-110.681,-1.6069,2439592316,51122826212.5
2016-03-23,399005,中小板指,6887.846,6887.846,6764.343,6801.883,6811.987,75.859,1.1136,2255003603,46001689154.5
2016-03-22,399005,中小板指,6811.987,6870.072,6731.131,6768.326,6801.93,10.057,0.1479,2750042191,53532082434.1
2016-03-21,399005,中小板指,6801.93,6801.93,6713.348,6721.835,6632.239,169.691,2.5586,2846943356,54187695965.3
2016-03-18,399005,中小板指,6632.239,6678.268,6438.097,6442.76,6410.727,221.512,3.4553,2903890398,53863574821.7
2016-03-17,399005,中小板指,6410.727,6435.319,6230.196,6230.196,6199.729,210.998,3.4033,1946344156,36669218279.0
2016-03-16,399005,中小板指,6199.729,6329.931,6163.828,6307.851,6273.005,-73.276,-1.1681,1168508111,20752490878.1
2016-03-15,399005,中小板指,6273.005,6352.266,6249.58,6320.789,6335.972,-62.967,-0.9938,1437047946,26568120157.6
2016-03-14,399005,中小板指,6335.972,6406.204,6208.32,6208.32,6140.842,195.13,3.1776,1845291942,32744237550.7
2016-03-11,399005,中小板指,6140.842,6188.971,6070.17,6090.079,6159.337,-18.495,-0.3003,1021034788,17018409418.0
2016-03-10,399005,中小板指,6159.337,6301.136,6159.198,6251.849,6242.926,-83.589,-1.3389,1191168824,20346393507.5
2016-03-09,399005,中小板指,6242.926,6344.226,6188.679,6226.019,6358.052,-115.126,-1.8107,1521002736,26550623668.4
2016-03-08,399005,中小板指,6358.052,6362.027,6113.929,6339.847,6352.877,5.175,0.0815,1906029584,32756700366.0
2016-03-07,399005,中小板指,6352.877,6433.51,6305.948,6320.436,6261.244,91.633,1.4635,1638447401,28032374864.2
2016-03-04,399005,中小板指,6261.244,6429.06,6211.328,6378.815,6404.891,-143.647,-2.2428,2197494971,37359431494.3
2016-03-03,399005,中小板指,6404.891,6524.42,6390.168,6404.814,6399.489,5.402,0.0844,2313672292,39410635564.0
2016-03-02,399005,中小板指,6399.489,6410.742,6136.483,6136.483,6138.748,260.741,4.2475,2084389258,34876496846.9
2016-03-01,399005,中小板指,6138.748,6185.51,5929.622,5999.776,5998.284,140.464,2.3417,1816052890,30047346046.2
2016-02-29,399005,中小板指,5998.284,6276.506,5928.19,6276.506,6304.217,-305.933,-4.8528,1836715786,29251904275.1
2016-02-26,399005,中小板指,6304.217,6376.014,6186.737,6340.193,6284.617,19.6,0.3119,1644501518,29936636605.8
2016-02-25,399005,中小板指,6284.617,6771.236,6257.336,6771.236,6784.095,-499.478,-7.3625,2253421343,41836036305.3
2016-02-24,399005,中小板指,6784.095,6837.205,6648.414,6772.279,6798.582,-14.487,-0.2131,1770768709,34490387952.9
2016-02-23,399005,中小板指,6798.582,6861.78,6712.522,6845.276,6843.932,-45.35,-0.6626,1875803239,38234581029.8
2016-02-22,399005,中小板指,6843.932,6846.353,6747.908,6800.998,6714.978,128.954,1.9204,2013508600,39715979181.3
2016-02-19,399005,中小板指,6714.978,6759.719,6653.167,6668.457,6687.463,27.515,0.4114,1613585465,32223295681.5
2016-02-18,399005,中小板指,6687.463,6793.322,6675.239,6779.146,6727.219,-39.756,-0.591,1925999933,37255041352.2
2016-02-17,399005,中小板指,6727.219,6737.825,6613.295,6642.547,6643.883,83.336,1.2543,1917950056,37391409467.0
2016-02-16,399005,中小板指,6643.883,6663.549,6437.856,6437.856,6400.88,243.003,3.7964,1744164413,33217773367.5
2016-02-15,399005,中小板指,6400.88,6432.596,6205.248,6206.244,6399.217,1.663,0.026,1176881140,22318353503.5
2016-02-05,399005,中小板指,6399.217,6496.309,6398.855,6478.082,6484.771,-85.554,-1.3193,1206408226,22307522061.8
2016-02-04,399005,中小板指,6484.771,6521.024,6409.984,6409.984,6398.524,86.247,1.3479,1503301767,28177616078.2
2016-02-03,399005,中小板指,6398.524,6426.828,6280.547,6323.502,6391.59,6.934,0.1085,1294295410,23762751174.1
2016-02-02,399005,中小板指,6391.59,6416.136,6207.9,6207.9,6201.989,189.601,3.0571,1453036144,25711453185.5
2016-02-01,399005,中小板指,6201.989,6302.622,6122.937,6241.613,6272.912,-70.923,-1.1306,1184356128,21471316816.7
2016-01-29,399005,中小板指,6272.912,6322.852,6026.877,6045.338,6047.346,225.566,3.73,1513446056,26793309645.5
2016-01-28,399005,中小板指,6047.346,6268.627,6022.911,6186.549,6256.075,-208.729,-3.3364,1469972247,25520710372.9
2016-01-27,399005,中小板指,6256.075,6356.621,5973.123,6341.426,6304.518,-48.443,-0.7684,1910884665,32911474395.7
2016-01-26,399005,中小板指,6304.518,6694.982,6288.35,6684.945,6760.554,-456.036,-6.7455,1801923376,33433657653.0
2016-01-25,399005,中小板指,6760.554,6831.963,6703.424,6761.896,6700.964,59.59,0.8893,1281117219,25795756465.9
2016-01-22,399005,中小板指,6700.964,6744.637,6518.708,6711.817,6632.845,68.119,1.027,1475693144,28824524032.8
2016-01-21,399005,中小板指,6632.845,6954.199,6632.845,6771.52,6876.357,-243.512,-3.5413,1824805826,36240114174.4
2016-01-20,399005,中小板指,6876.357,7011.483,6837.6,6927.483,6971.626,-95.269,-1.3665,1977775192,40297548116.7
2016-01-19,399005,中小板指,6971.626,6987.581,6713.048,6724.478,6741.677,229.949,3.4109,2090561328,41690291027.4
2016-01-18,399005,中小板指,6741.677,6815.083,6511.117,6511.117,6632.113,109.564,1.652,1586013655,31039347571.8
2016-01-15,399005,中小板指,6632.113,6845.293,6593.382,6794.183,6842.091,-209.978,-3.0689,1824128147,34438505421.0
2016-01-14,399005,中小板指,6842.091,6848.799,6406.241,6416.236,6602.306,239.785,3.6318,1971213738,36901179193.8
2016-01-13,399005,中小板指,6602.306,6903.18,6602.306,6862.689,6810.767,-208.461,-3.0608,1716230071,33202566058.0
2016-01-12,399005,中小板指,6810.767,6902.34,6670.604,6775.65,6745.32,65.447,0.9703,1884487183,36721209562.6
2016-01-11,399005,中小板指,6745.32,7138.668,6734.997,7039.198,7200.3,-454.98,-6.3189,2215709403,42376214592.3
2016-01-08,399005,中小板指,7200.3,7359.891,6863.273,7263.66,7113.516,86.784,1.22,2443759989,49035238385.7
2016-01-07,399005,中小板指,7113.516,7598.758,7102.938,7598.758,7747.718,-634.202,-8.1857,551387156,11077438851.7
2016-01-06,399005,中小板指,7747.718,7750.891,7557.882,7641.971,7604.328,143.39,1.8856,2137396205,44971565277.2
2016-01-05,399005,中小板指,7604.328,7748.807,7338.18,7375.706,7703.189,-98.861,-1.2834,2660198865,56039916901.3
2016-01-04,399005,中小板指,7703.189,8385.004,7701.915,8385.004,8393.825,-690.636,-8.2279,1802607482,40180688575.4
